Case,case_id,bug_id,group,family,test,seed,source_run_dir
919,case_919,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8001,/workspace/ibex/dv/uvm/out
920,case_920,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8002,/workspace/ibex/dv/uvm/out
921,case_921,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8003,/workspace/ibex/dv/uvm/out
922,case_922,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8004,/workspace/ibex/dv/uvm/out
923,case_923,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8005,/workspace/ibex/dv/uvm/out
924,case_924,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8006,/workspace/ibex/dv/uvm/out
925,case_925,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8007,/workspace/ibex/dv/uvm/out
926,case_926,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8008,/workspace/ibex/dv/uvm/out
927,case_927,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8009,/workspace/ibex/dv/uvm/out
928,case_928,bug_184,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8010,/workspace/ibex/dv/uvm/out
929,case_929,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8001,/workspace/ibex/dv/uvm/out
930,case_930,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8002,/workspace/ibex/dv/uvm/out
931,case_931,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8003,/workspace/ibex/dv/uvm/out
932,case_932,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8004,/workspace/ibex/dv/uvm/out
933,case_933,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8005,/workspace/ibex/dv/uvm/out
934,case_934,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8006,/workspace/ibex/dv/uvm/out
935,case_935,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8007,/workspace/ibex/dv/uvm/out
936,case_936,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8008,/workspace/ibex/dv/uvm/out
937,case_937,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8009,/workspace/ibex/dv/uvm/out
938,case_938,bug_184,expansion_20260824,baseline_validated,riscv_rand_instr_test,8010,/workspace/ibex/dv/uvm/out
939,case_939,bug_185,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8001,/workspace/ibex/dv/uvm/out
940,case_940,bug_185,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8002,/workspace/ibex/dv/uvm/out
941,case_941,bug_185,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8003,/workspace/ibex/dv/uvm/out
942,case_942,bug_185,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8004,/workspace/ibex/dv/uvm/out
943,case_943,bug_185,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8005,/workspace/ibex/dv/uvm/out
944,case_944,bug_185,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8006,/workspace/ibex/dv/uvm/out
